subject,class,split,umap1,umap2
56,PainHand,train,4.1438084,-0.6867309
56,PainHand,train,3.7934175,-0.22731711
56,PainHand,train,3.5014505,-0.3148162
56,PainArm,train,1.8698275,-1.0938588
56,PainHand,train,1.6436658,-2.8154793
56,PainHand,train,4.1340384,-0.6756933
56,PainArm,train,2.0467715,-0.17089437
57,NoPain,train,-1.9049938,-1.3624913
57,NoPain,train,-1.852586,-1.2593364
57,NoPain,train,-1.8957258,-1.3153073
57,NoPain,train,-1.8881326,-1.350739
57,NoPain,train,-1.8906884,-1.3171754
57,NoPain,train,0.51241297,-1.5310835
57,NoPain,train,2.271805,-0.96625155
57,NoPain,train,-0.5874654,-1.8683963
57,NoPain,train,0.68472433,2.6072009
57,NoPain,train,1.7786571,0.0004882694
57,NoPain,train,0.92427355,-1.0762262
57,NoPain,train,0.591617,-1.2905387
57,PainHand,train,0.74095017,-2.5823584
57,PainHand,train,-0.27972943,-2.802447
57,PainArm,train,-0.86263895,-2.5379446
57,PainArm,train,2.0689337,-0.33685985
57,PainHand,train,4.8878937,0.4525667
57,PainHand,train,4.6261663,0.50113183
57,PainArm,train,1.0332854,2.0731378
57,PainArm,train,2.028376,0.018643256
57,PainHand,train,1.9969507,0.015007222
57,PainArm,train,1.8294207,0.075522326
57,PainHand,train,0.8549943,-0.99925935
57,PainArm,train,0.7333751,-1.0753119
57,PainArm,train,0.28314278,-1.6120545
57,PainHand,train,2.4239368,0.7509811
57,PainHand,train,4.566274,0.71807563
57,PainHand,train,2.2170017,0.76321894
57,PainArm,train,2.555878,0.019065436
57,PainArm,train,2.5312624,0.5158606
57,PainHand,train,1.9603074,-2.1756704
57,PainArm,train,2.877319,-1.0110191
57,PainArm,train,1.2922833,1.1356736
57,PainHand,train,1.4414954,-0.3504444
57,PainArm,train,3.1276133,-2.091573
57,PainHand,train,0.47396854,-3.0552292
58,NoPain,train,0.36759788,-1.6963373
58,NoPain,train,0.21615796,-1.6505021
58,NoPain,train,0.91502595,-2.1377168
58,NoPain,train,-1.9373927,-2.4527686
58,NoPain,train,-0.63800615,-0.7051423
58,NoPain,train,-1.9890411,-2.5075288
58,NoPain,train,-0.82669115,-1.9796011
58,NoPain,train,3.5409281,-1.4369115
58,NoPain,train,-1.193764,-3.3826237
58,NoPain,train,-1.5575836,-2.2793767
58,NoPain,train,-0.2668757,1.5206611
58,NoPain,train,-0.045891844,-2.9367824
58,PainArm,train,1.098308,1.7498602
58,PainArm,train,3.1658237,1.7908901
58,PainHand,train,3.022148,0.12237585
58,PainHand,train,-0.47321364,-0.97517526
58,PainArm,train,1.4237893,0.09095567
58,PainArm,train,4.0075517,-0.72352386
58,PainArm,train,3.8216746,0.18914673
58,PainArm,train,-0.46609327,-0.76520795
58,PainHand,train,3.1802502,-1.0323334
58,PainArm,train,1.6710018,1.0175654
58,PainArm,train,3.878292,-0.19086887
58,PainHand,train,4.138467,0.53306544
58,PainHand,train,1.5817114,-2.1043675
58,PainHand,train,2.7281103,0.3685078
58,PainArm,train,3.8793423,-0.764345
58,PainHand,train,3.8088715,-0.08644801
58,PainHand,train,2.358094,0.9190937
58,PainHand,train,3.2014508,0.3083254
58,PainHand,train,1.6908803,1.6301718
58,PainHand,train,3.6514175,0.09394054
58,PainArm,train,0.74837357,0.5727672
58,PainArm,train,3.74409,-1.0111932
58,PainHand,train,0.84695804,0.55636084
58,PainArm,train,1.4771256,0.8971786
59,NoPain,train,0.4481239,-2.5379133
59,NoPain,train,0.3318125,2.1102898
59,NoPain,train,-0.69233173,-3.2311962
59,NoPain,train,-2.0367732,-2.3076303
59,NoPain,train,-0.792857,-3.4592807
59,NoPain,train,0.5627467,-2.523539
59,NoPain,train,-0.59578484,-3.1046872
59,NoPain,train,-0.20693542,-3.2910016
59,NoPain,train,-1.7942173,-2.2153542
59,NoPain,train,-0.54310185,-1.8530722
59,NoPain,train,-1.1959317,-2.1255722
59,NoPain,train,0.15533075,-0.4152446
59,PainHand,train,3.4421842,-0.93974006
59,PainHand,train,0.3494049,-2.3098671
59,PainArm,train,-0.07172248,0.32278886
59,PainArm,train,3.5116017,0.40324405
59,PainHand,train,2.6693335,-0.8728854
59,PainHand,train,0.21687625,-1.9163758
59,PainArm,train,0.37988144,-0.37504044
59,PainHand,train,1.8464384,-1.1257778
59,PainHand,train,0.30166668,1.6539876
59,PainHand,train,-0.45278472,-2.072593
59,PainArm,train,0.61478066,-1.5810223
59,PainHand,train,2.2778533,-1.6785598
59,PainHand,train,0.15316139,1.177129
59,PainArm,train,3.1964412,-0.4390788
59,PainHand,train,0.79366475,0.25254217
59,PainArm,train,1.3627418,-0.25344995
59,PainArm,train,3.4925263,1.1174434
59,PainArm,train,4.929505,0.4738924
59,PainArm,train,3.4609995,1.1429638
59,PainArm,train,2.5199292,-1.3793288
59,PainArm,train,3.149088,1.4565806
59,PainHand,train,4.671344,0.3547838
59,PainHand,train,3.0185823,0.71908396
59,PainArm,train,4.3346395,-0.56375515
60,NoPain,train,1.2895681,1.2975457
60,NoPain,train,1.1468093,0.7487983
60,NoPain,train,0.7765016,1.5028129
60,NoPain,train,1.4485664,0.95156586
60,NoPain,train,1.078824,0.68962455
60,NoPain,train,-0.2697948,-3.0826871
60,NoPain,train,-0.6937856,-2.8514736
60,NoPain,train,1.2832067,-1.1528131
60,NoPain,train,-0.95541984,-2.443408
60,NoPain,train,1.7397524,-1.277106
60,NoPain,train,0.16156135,-2.586379
60,NoPain,train,-1.3546473,-2.7713964
60,PainArm,train,2.2499537,1.9879
60,PainArm,train,2.2036889,0.6141302
60,PainHand,train,-0.63820183,-3.2418377
60,PainHand,train,-0.6058861,-3.2517304
60,PainArm,train,2.851118,0.32074484
60,PainArm,train,3.418359,0.63057846
60,PainHand,train,3.5246964,0.5805895
60,PainHand,train,3.4626677,0.35759506
60,PainArm,train,3.4261823,0.6489144
60,PainArm,train,3.4373796,0.37631556
60,PainHand,train,2.649415,0.24588881
60,PainHand,train,1.8740152,-2.4625533
60,PainArm,train,3.3993795,-0.064448185
60,PainArm,train,-0.2190646,-3.2506511
60,PainHand,train,-0.5884835,-3.110888
60,PainArm,train,1.1813631,-0.7691606
60,PainArm,train,2.7706625,-1.681426
60,PainHand,train,2.0194914,-1.180743
60,PainHand,train,1.5346493,-1.8553388
60,PainHand,train,1.4380409,-0.23421006
60,PainArm,train,1.7297342,-1.2090329
60,PainHand,train,0.51491946,1.273618
60,PainHand,train,0.71769875,2.5336766
60,PainArm,train,2.776581,-1.7477161
63,NoPain,train,-0.5824739,-0.75830525
63,NoPain,train,-0.62313575,-0.8232198
63,NoPain,train,0.8799204,-3.2093108
63,NoPain,train,-1.4304022,-3.4615676
63,NoPain,train,-0.7520271,-1.2039781
63,NoPain,train,2.3077886,-0.5524948
63,NoPain,train,0.29225978,-0.4023385
63,NoPain,train,0.22187503,-0.29379442
63,NoPain,train,0.40217155,0.039641324
63,NoPain,train,-1.2373633,-0.9843894
63,NoPain,train,-1.1117281,-2.926682
63,NoPain,train,0.6748958,-0.30310145
63,PainHand,train,3.5106895,1.8386426
63,PainHand,train,4.7212706,0.67676246
63,PainArm,train,0.04396142,-0.12581241
63,PainArm,train,3.6498122,1.1403672
63,PainHand,train,2.415066,1.6259366
63,PainHand,train,-0.013718973,-0.460996
63,PainArm,train,0.96053284,-1.6757252
63,PainHand,train,3.8370097,-1.5020477
63,PainHand,train,1.4442668,-0.37818587
63,PainHand,train,0.19483498,-1.2270828
63,PainArm,train,0.84785,0.65243053
63,PainHand,train,1.2415172,-0.9867393
63,PainHand,train,-0.4412515,-1.3103753
63,PainArm,train,3.4298098,1.8221176
63,PainHand,train,1.150696,1.3011937
63,PainArm,train,3.1191015,-0.33261332
63,PainArm,train,2.5458705,0.2731897
63,PainArm,train,-0.15108152,-0.52127934
63,PainArm,train,3.0632482,0.811348
63,PainArm,train,0.28692487,-2.1184268
63,PainArm,train,3.4370406,0.46141425
63,PainHand,train,3.265436,-0.81444
63,PainHand,train,1.7669362,-0.93892086
63,PainArm,train,3.7591739,0.1521653
7,NoPain,validation,-0.37733406,-1.6240202
7,NoPain,validation,-0.41315436,-3.5409603
7,NoPain,validation,-0.8736723,-1.3906921
7,NoPain,validation,-1.5314212,-2.5251145
7,NoPain,validation,-1.6015191,-1.3745033
7,NoPain,validation,1.5829452,-0.9815652
7,NoPain,validation,-0.87323076,-3.6929488
7,NoPain,validation,-0.16928717,-3.3464947
7,NoPain,validation,-1.417364,-3.5105526
7,NoPain,validation,3.0339973,-2.238511
7,NoPain,validation,-0.3472048,0.88045734
7,NoPain,validation,1.1190702,-1.6247488
7,PainArm,validation,-0.8379013,0.051318374
7,PainHand,validation,-1.0346241,-0.76308364
7,PainArm,validation,4.0937023,0.39931452
7,PainHand,validation,-0.89667964,-0.6843068
7,PainArm,validation,0.32907784,-1.9360278
7,PainHand,validation,4.0940065,1.2706132
7,PainArm,validation,4.525829,-0.31579468
7,PainHand,validation,0.5489637,-2.1519027
7,PainArm,validation,4.183703,0.05396914
7,PainHand,validation,-1.1120574,-1.172099
7,PainArm,validation,-0.77714497,-2.4715974
7,PainHand,validation,4.6865664,0.8193211
7,PainArm,validation,3.393665,1.3233942
7,PainHand,validation,3.8422813,0.78240484
7,PainArm,validation,2.0607166,-0.47188884
7,PainHand,validation,0.35594615,0.34918198
7,PainArm,validation,0.92194474,0.5691177
7,PainHand,validation,2.5406115,-1.2549434
7,PainArm,validation,2.126604,0.07966216
7,PainHand,validation,2.408575,0.1389548
7,PainArm,validation,2.419796,-0.15944108
7,PainHand,validation,2.7712324,-1.0556533
7,PainArm,validation,3.551715,-1.3174608
7,PainHand,validation,0.15900828,-1.8556256
9,NoPain,validation,-1.7339808,-2.743437
9,NoPain,validation,-1.3141527,-2.811615
9,NoPain,validation,-1.6797427,-2.1001415
9,NoPain,validation,-0.66119426,-3.4744995
9,NoPain,validation,-1.8070648,-1.4346793
9,NoPain,validation,-1.5320023,-2.0839972
9,NoPain,validation,0.29071358,-1.1649892
9,NoPain,validation,-1.5945177,-2.8206534
9,NoPain,validation,-0.41846395,-2.22885
9,NoPain,validation,-0.50858027,-1.482296
9,NoPain,validation,0.32531413,-1.3913034
9,NoPain,validation,-1.7207606,-2.9275699
9,PainArm,validation,-0.5012915,-0.42689157
9,PainHand,validation,-1.3190458,-0.80241245
9,PainArm,validation,3.2463791,1.6495416
9,PainHand,validation,3.0718632,1.0280819
9,PainArm,validation,1.4643447,0.2858648
9,PainHand,validation,0.701545,-2.0505912
9,PainArm,validation,3.9800117,1.4195938
9,PainHand,validation,4.261298,-1.2553729
9,PainArm,validation,1.4429904,-1.3161469
9,PainHand,validation,3.890163,-1.0175177
9,PainArm,validation,2.8600383,1.4144254
9,PainHand,validation,0.28505793,-2.1379716
9,PainArm,validation,3.9049108,1.0685028
9,PainHand,validation,3.9427195,-1.3240871
9,PainArm,validation,-0.21783513,-1.5886316
9,PainHand,validation,1.0641152,-0.19181651
9,PainArm,validation,2.8203456,-0.64207894
9,PainHand,validation,3.4237478,-1.5281763
9,PainArm,validation,1.0673571,-0.6947303
9,PainHand,validation,2.2626321,-1.5569228
9,PainArm,validation,3.6800425,-1.3691949
9,PainHand,validation,0.0050848695,-0.59364235
9,PainArm,validation,1.3361692,-0.8695028
9,PainHand,validation,3.2840207,-2.2537117
10,NoPain,validation,-0.09223281,-3.4022572
10,NoPain,validation,-2.1399412,-2.4683416
10,NoPain,validation,-1.0572077,-1.5295604
10,NoPain,validation,-1.65866,-2.345773
10,NoPain,validation,0.16856702,-2.6441352
10,NoPain,validation,-0.5260316,-3.167518
10,NoPain,validation,-1.6509607,-1.7573489
10,NoPain,validation,-0.4823951,-0.5949305
10,NoPain,validation,1.9957693,-1.1222684
10,NoPain,validation,0.23130961,-2.1225173
10,NoPain,validation,0.44123968,-3.0430279
10,NoPain,validation,-1.5909956,-2.2377512
10,PainHand,validation,-0.5230464,0.42080745
10,PainArm,validation,-0.2758836,-0.08925411
10,PainHand,validation,-0.09595604,-0.053705133
10,PainArm,validation,1.3707144,0.928936
10,PainHand,validation,-0.6270635,-0.30886728
10,PainHand,validation,4.1396923,0.5108338
10,PainArm,validation,-0.5642911,-1.5859513
10,PainArm,validation,1.801369,1.3826772
10,PainArm,validation,-0.06799318,-3.6015427
10,PainHand,validation,2.0698607,1.3443772
10,PainHand,validation,2.0131946,2.3777788
10,PainArm,validation,0.58130485,-2.8315756
10,PainArm,validation,3.543926,2.106698
10,PainHand,validation,3.6747735,1.213839
10,PainArm,validation,2.3082833,0.37383443
10,PainHand,validation,2.827605,-2.0226824
10,PainHand,validation,0.4116709,1.6272334
10,PainArm,validation,3.0893092,-0.562769
10,PainArm,validation,0.5462526,-2.1121275
10,PainHand,validation,3.7090237,-0.4554123
10,PainHand,validation,3.6002512,-1.8540179
10,PainHand,validation,3.591176,-0.43603694
10,PainArm,validation,3.7112849,-1.4580016
10,PainArm,validation,2.8497486,1.1860387
14,NoPain,validation,0.8469265,-3.3372643
14,NoPain,validation,-0.9597599,-2.406934
14,NoPain,validation,-0.76103437,-3.692498
14,NoPain,validation,-0.8014989,-3.6918597
14,NoPain,validation,-0.7711694,-3.5997317
14,NoPain,validation,1.8378559,-1.1942093
14,NoPain,validation,1.9116961,0.45285836
14,NoPain,validation,1.0820673,-0.6594629
14,NoPain,validation,-1.173583,-3.8093066
14,NoPain,validation,2.2302017,-2.538389
14,NoPain,validation,1.084677,-0.9440467
14,NoPain,validation,1.0489717,-1.3517869
14,PainArm,validation,2.6081562,2.001472
14,PainHand,validation,4.0238004,1.3485346
14,PainArm,validation,2.3483698,0.850471
14,PainHand,validation,1.6500691,0.7058704
14,PainArm,validation,2.7707348,-0.059343502
14,PainHand,validation,2.0974648,0.5416958
14,PainArm,validation,2.243738,0.38456917
14,PainHand,validation,1.6816941,0.41305444
14,PainHand,validation,0.31448883,0.7493722
14,PainArm,validation,0.18556178,-1.955276
14,PainHand,validation,1.2319146,2.0608494
14,PainArm,validation,-0.20246126,1.0225588
14,PainHand,validation,0.6137892,-0.25256363
14,PainArm,validation,0.28536016,-0.8581324
14,PainArm,validation,1.8676649,-1.781897
14,PainHand,validation,-0.7918464,-1.5599649
14,PainArm,validation,1.7325842,-0.49609563
14,PainHand,validation,0.691173,0.3673675
14,PainArm,validation,1.4673944,-2.1806664
14,PainHand,validation,4.9566026,0.5235382
14,PainArm,validation,1.1755303,-1.4259715
14,PainHand,validation,1.5884042,-1.3435917
14,PainHand,validation,0.29578564,-0.9674227
14,PainArm,validation,2.83042,1.5832655
19,NoPain,validation,0.23301958,-3.6115558
19,NoPain,validation,-1.5094366,-3.3420818
19,NoPain,validation,-1.3874614,-3.5118027
19,NoPain,validation,-1.8273722,-1.5951012
19,NoPain,validation,-1.5227491,-3.1591573
19,NoPain,validation,0.81628394,-0.0018089681
19,NoPain,validation,0.114864275,0.25364774
19,NoPain,validation,-0.6789396,-1.0352583
19,NoPain,validation,0.116710596,-2.2665684
19,NoPain,validation,1.8204398,-0.70999223
19,NoPain,validation,-1.1316202,-2.2271013
19,NoPain,validation,2.0892472,-0.22009574
19,PainHand,validation,0.12424997,0.39798108
19,PainHand,validation,-0.8072518,0.6441235
19,PainArm,validation,0.21339206,-1.7103772
19,PainArm,validation,0.06967885,-0.6070318
19,PainHand,validation,4.111706,-0.07910918
19,PainHand,validation,2.4394836,-0.87634474
19,PainArm,validation,3.521092,0.47991312
19,PainHand,validation,3.5147216,0.10277168
19,PainHand,validation,3.034433,0.012072492
19,PainHand,validation,4.087955,-1.0102707
19,PainArm,validation,0.44016877,-1.2883828
19,PainHand,validation,3.9271371,0.761307
19,PainHand,validation,0.2152322,-1.6558479
19,PainArm,validation,0.54017913,1.824342
19,PainHand,validation,3.4364712,0.41852027
19,PainArm,validation,1.223134,1.4253479
19,PainArm,validation,2.992542,0.21823457
19,PainArm,validation,4.556339,-1.2036653
19,PainArm,validation,0.9225275,-0.10042071
19,PainArm,validation,2.7161374,-2.2458615
19,PainArm,validation,4.5192823,0.20374842
19,PainHand,validation,2.0983968,0.23646888
19,PainHand,validation,1.6037188,-1.015698
19,PainArm,validation,1.0569211,0.3639991
35,NoPain,validation,-1.7357919,-1.7433518
35,NoPain,validation,-0.011426072,-2.2991054
35,NoPain,validation,-1.0260094,-3.6158218
35,NoPain,validation,-0.49327743,-3.2725272
35,NoPain,validation,-0.74785715,-3.627451
35,NoPain,validation,1.5647993,-2.8538053
35,NoPain,validation,-0.15487505,-2.1342533
35,NoPain,validation,-0.6239592,-1.7399834
35,NoPain,validation,1.6771785,-2.6772883
35,NoPain,validation,-0.8351846,-0.6722585
35,NoPain,validation,-0.8637233,-1.9714929
35,NoPain,validation,1.5144051,-2.4389842
35,PainHand,validation,2.2833269,-2.7892935
35,PainHand,validation,-0.86020297,-3.5769634
35,PainArm,validation,0.172046,-0.9625859
35,PainArm,validation,3.7724965,0.6684939
35,PainHand,validation,4.100383,0.07814314
35,PainHand,validation,-0.3013686,-1.3686566
35,PainArm,validation,3.814654,0.4708707
35,PainHand,validation,3.705021,-0.5364492
35,PainHand,validation,-0.73945457,-0.35056004
35,PainHand,validation,0.122028634,-2.7671726
35,PainArm,validation,0.5789539,-0.70293164
35,PainHand,validation,0.65385115,-0.9354368
35,PainHand,validation,0.5915944,-0.29298347
35,PainArm,validation,1.516745,0.5603516
35,PainHand,validation,-0.29099873,-2.3911276
35,PainArm,validation,0.54290706,0.6955694
35,PainArm,validation,1.6995554,0.5550172
35,PainArm,validation,0.39282903,1.1945518
35,PainArm,validation,4.6096015,-0.30431217
35,PainArm,validation,0.5293034,-0.28241444
35,PainArm,validation,0.32279387,0.8675428
35,PainHand,validation,2.0800257,-0.83449227
35,PainHand,validation,0.8595857,-0.07834086
35,PainArm,validation,3.791268,-0.10129626
38,NoPain,validation,-1.4545898,-1.3368796
38,NoPain,validation,-0.18291633,-2.569139
38,NoPain,validation,-2.149433,-3.0470319
38,NoPain,validation,-0.18351395,-2.4771538
38,NoPain,validation,-1.0606174,-1.4599953
38,NoPain,validation,3.2713823,-2.2265399
38,NoPain,validation,0.6561625,-1.5217236
38,NoPain,validation,3.6734061,-2.005978
38,NoPain,validation,0.45428756,-1.9985552
38,NoPain,validation,2.5077128,-2.5539644
38,NoPain,validation,0.45239556,-2.8198955
38,NoPain,validation,1.0161668,1.8798574
38,PainHand,validation,1.2024074,-1.3493407
38,PainHand,validation,-0.8269199,-1.5906582
38,PainArm,validation,-0.11389244,-1.1319534
38,PainArm,validation,0.46605247,0.2813446
38,PainHand,validation,1.9106796,-0.88514584
38,PainHand,validation,-0.83767945,-1.0484127
38,PainArm,validation,3.1527655,0.54583496
38,PainArm,validation,1.6438215,1.3989934
38,PainHand,validation,1.7354646,-0.62760466
38,PainArm,validation,0.5194997,0.69468397
38,PainHand,validation,4.1620936,0.14088024
38,PainArm,validation,1.9343537,0.7937766
38,PainArm,validation,1.3042316,-0.56672126
38,PainHand,validation,2.052242,0.2574286
38,PainHand,validation,1.0507516,1.7726599
38,PainHand,validation,1.4233351,-1.3637239
38,PainArm,validation,1.8295685,0.38386652
38,PainArm,validation,0.8499702,2.4494445
38,PainHand,validation,1.722248,-0.27549356
38,PainArm,validation,2.0615942,-0.18958771
38,PainArm,validation,3.0529099,-0.110695235
38,PainHand,validation,1.355456,-0.42097032
38,PainArm,validation,4.2394958,0.596072
38,PainHand,validation,1.1392155,-0.060805842
39,NoPain,validation,2.745929,-1.1331757
39,NoPain,validation,1.6926178,0.31180418
39,NoPain,validation,0.6399463,-0.39913252
39,NoPain,validation,-0.43096796,-1.9953678
39,NoPain,validation,-0.24697326,-1.4723117
39,NoPain,validation,-0.70435894,-1.6186253
39,NoPain,validation,-1.226929,-1.89275
39,NoPain,validation,0.07864762,-3.2806895
39,NoPain,validation,-0.0063775084,-1.7830429
39,NoPain,validation,5.0968885,0.1576609
39,NoPain,validation,-0.843263,-1.8432546
39,NoPain,validation,-0.012658735,-2.6531265
39,PainArm,validation,0.34319654,-0.05184834
39,PainArm,validation,3.8209448,1.7994689
39,PainHand,validation,1.6685197,1.1322019
39,PainHand,validation,-0.33701512,-1.8251468
39,PainArm,validation,-0.2711621,-2.1500022
39,PainArm,validation,3.160049,1.9478471
39,PainArm,validation,1.4924605,1.9612159
39,PainArm,validation,-0.41499436,1.0069538
39,PainHand,validation,1.0260175,-0.3172851
39,PainArm,validation,0.6452623,-1.5470471
39,PainArm,validation,3.634663,-1.5751327
39,PainHand,validation,2.003064,0.3797531
39,PainHand,validation,1.352678,-2.2307515
39,PainHand,validation,-0.4693578,-1.5716857
39,PainArm,validation,2.7005513,1.9266598
39,PainHand,validation,-1.6398591,-3.411806
39,PainHand,validation,2.3283617,1.4658674
39,PainHand,validation,2.7615256,-0.79371595
39,PainHand,validation,2.105814,-0.79566836
39,PainHand,validation,3.723167,-1.6572303
39,PainArm,validation,1.299677,-0.39827466
39,PainArm,validation,1.2304149,-0.25920695
39,PainHand,validation,-0.89183754,-0.29608846
39,PainArm,validation,-0.65465105,-1.2135246
40,NoPain,validation,3.2542787,-2.3482325
40,NoPain,validation,-0.60121775,-2.823712
40,NoPain,validation,0.48725212,-2.914826
40,NoPain,validation,-1.8531715,-1.733637
40,NoPain,validation,2.039962,1.7181271
40,NoPain,validation,-1.4878948,-3.1534843
40,NoPain,validation,1.8915663,-2.8063145
40,NoPain,validation,1.5175292,-1.0594884
40,NoPain,validation,1.5991087,-2.5251973
40,NoPain,validation,-1.174112,-2.4590185
40,NoPain,validation,4.9164734,-0.04237338
40,NoPain,validation,3.1429098,-2.1242018
40,PainArm,validation,1.9265935,-2.1446657
40,PainArm,validation,4.606535,-0.17228717
40,PainHand,validation,1.8672923,1.1497962
40,PainHand,validation,1.0500934,-2.533184
40,PainArm,validation,-0.15732618,-2.4580607
40,PainArm,validation,2.2110586,1.8958238
40,PainArm,validation,2.037748,0.272638
40,PainArm,validation,3.2181237,-0.62889904
40,PainHand,validation,0.6088033,-0.814764
40,PainArm,validation,0.4111226,-0.80525607
40,PainArm,validation,-0.28348365,-0.41274542
40,PainHand,validation,4.6580386,0.52806747
40,PainHand,validation,-0.10098253,-0.3452032
40,PainHand,validation,-1.9824514,-2.912074
40,PainArm,validation,0.3672923,0.9388202
40,PainHand,validation,0.016876012,0.05836367
40,PainHand,validation,1.9673198,0.4055953
40,PainHand,validation,2.0623844,-0.54147077
40,PainHand,validation,2.778258,-0.034585983
40,PainHand,validation,1.9650792,1.0769595
40,PainArm,validation,0.71101326,1.9894687
40,PainArm,validation,0.5324001,0.72711086
40,PainHand,validation,1.8814837,-0.6481589
40,PainArm,validation,0.9823582,-0.64046925
61,NoPain,validation,-0.72026557,-3.6759148
61,NoPain,validation,-2.0462818,-1.9864314
61,NoPain,validation,-2.2529256,-2.4597576
61,NoPain,validation,-2.044118,-2.3156376
61,NoPain,validation,-2.0900037,-2.4157073
61,NoPain,validation,-2.183943,-1.9800351
61,NoPain,validation,-0.038972855,1.390334
61,NoPain,validation,1.9836526,-0.5661304
61,NoPain,validation,2.3385262,-2.4345162
61,NoPain,validation,2.4556992,0.5431128
61,NoPain,validation,4.1836743,0.6431702
61,NoPain,validation,0.064378515,-1.1165442
61,PainArm,validation,-0.91598314,-0.67888415
61,PainArm,validation,-0.2678812,-0.97928244
61,PainHand,validation,2.8192766,-2.3339388
61,PainHand,validation,3.0118608,-2.2386186
61,PainArm,validation,2.122002,0.7447899
61,PainArm,validation,3.997942,0.9698456
61,PainArm,validation,2.41609,0.47255954
61,PainArm,validation,2.3375213,0.7801048
61,PainHand,validation,1.045254,2.209904
61,PainArm,validation,1.62309,-0.44875294
61,PainArm,validation,3.2225075,-0.2111736
61,PainHand,validation,4.555944,0.6253761
61,PainHand,validation,0.6826833,-1.2030494
61,PainHand,validation,1.686246,-0.99309564
61,PainArm,validation,0.91858745,-0.3037488
61,PainHand,validation,3.301343,-2.0321932
61,PainHand,validation,3.1942298,-1.5848852
61,PainHand,validation,3.9057362,-1.1905957
61,PainHand,validation,3.5248718,-1.5299218
61,PainHand,validation,3.056911,-2.0593417
61,PainArm,validation,1.3368884,1.9031556
61,PainArm,validation,1.5722833,1.9692672
61,PainHand,validation,3.2208757,-0.2569784
61,PainArm,validation,2.911701,-0.16613682
62,NoPain,validation,0.408979,-3.3549254
62,NoPain,validation,3.8078332,-1.9233489
62,NoPain,validation,-1.0021385,-0.12939006
62,NoPain,validation,0.32815158,-1.43456
62,NoPain,validation,0.84949213,-1.2033427
62,NoPain,validation,-0.8108684,-3.61788
62,NoPain,validation,0.31066284,2.1774278
62,NoPain,validation,-2.0210037,-2.9098566
62,NoPain,validation,0.43470275,-1.6052693
62,NoPain,validation,1.3317345,0.34982422
62,NoPain,validation,-1.0418357,-2.577831
62,NoPain,validation,-1.4333751,-3.79523
62,PainArm,validation,0.7755168,1.9606333
62,PainArm,validation,1.205621,1.4226847
62,PainHand,validation,2.2466838,0.08235445
62,PainHand,validation,1.6493711,0.16766469
62,PainArm,validation,1.8298569,0.44915038
62,PainArm,validation,3.0894673,-0.07140647
62,PainArm,validation,1.5715939,0.33771014
62,PainArm,validation,2.632847,-0.07652251
62,PainHand,validation,-0.3632,-0.28192756
62,PainArm,validation,-0.48440033,-0.6556049
62,PainArm,validation,3.6878772,0.32054582
62,PainHand,validation,4.9606466,0.5242755
62,PainHand,validation,-0.92750746,-1.0564691
62,PainHand,validation,-0.5074177,-1.1012546
62,PainArm,validation,2.047337,-0.5846479
62,PainHand,validation,3.357937,-1.9776561
62,PainHand,validation,2.7726378,-0.26759356
62,PainHand,validation,2.1472704,-1.0339143
62,PainHand,validation,1.7089845,-1.1036344
62,PainHand,validation,2.2329915,-1.4333388
62,PainArm,validation,0.020360833,0.64553577
62,PainArm,validation,2.6870663,-0.960423
62,PainHand,validation,2.7050097,-2.190491
62,PainArm,validation,-0.14527266,-2.6307287
65,NoPain,validation,1.7214361,-2.5721235
65,NoPain,validation,-0.9306516,-1.3219149
65,NoPain,validation,-0.69848746,-2.5973337
65,NoPain,validation,-0.36902666,-1.8096491
65,NoPain,validation,-2.0185504,-2.5865586
65,NoPain,validation,-0.30339,-0.30468953
65,NoPain,validation,2.7755122,-0.22342512
65,NoPain,validation,0.5437648,-1.9401885
65,NoPain,validation,1.0723364,-2.6882622
65,NoPain,validation,-1.5477928,-1.3120594
65,NoPain,validation,-0.45187178,0.9696929
65,NoPain,validation,0.447847,-1.8845978
65,PainHand,validation,2.865538,2.1205246
65,PainHand,validation,-0.55203474,-0.084860675
65,PainArm,validation,-0.1786277,-1.513426
65,PainArm,validation,4.746871,-0.014643836
65,PainHand,validation,4.4929013,0.95603883
65,PainHand,validation,-0.24939002,0.12687162
65,PainArm,validation,1.5422577,-1.315336
65,PainArm,validation,0.29604864,1.2670208
65,PainHand,validation,1.019471,-0.20111397
65,PainArm,validation,1.4807116,-0.56717485
65,PainHand,validation,1.5327809,-0.9011943
65,PainArm,validation,0.86755514,-0.89658815
65,PainArm,validation,1.8344495,-1.6567967
65,PainHand,validation,3.1013474,2.0346208
65,PainHand,validation,3.2218833,0.7940882
65,PainHand,validation,3.236004,-1.700479
65,PainArm,validation,1.249586,0.8935369
65,PainArm,validation,2.277103,-0.10873068
65,PainHand,validation,0.5946465,0.89176744
65,PainArm,validation,3.2886002,0.3799125
65,PainArm,validation,3.9475892,-0.558307
65,PainHand,validation,-0.16931172,-2.5921268
65,PainArm,validation,2.0569017,-3.3404214
65,PainHand,validation,3.6672938,-1.9927739
