subject,class,split,umap1,umap2
59,PainHand,train,11.986756,-5.6198554
59,PainArm,train,11.984297,-5.5668473
59,PainArm,train,0.29332012,18.773642
59,PainHand,train,8.936127,-4.4844184
59,PainHand,train,11.896454,-4.9773192
59,PainArm,train,12.092802,-6.4247766
59,PainHand,train,13.979589,-3.7437782
59,PainHand,train,9.287713,-4.414902
59,PainHand,train,11.933072,-5.077923
59,PainArm,train,12.022952,-6.2888474
59,PainHand,train,12.099648,-6.862875
59,PainHand,train,12.131351,-7.4382186
59,PainArm,train,7.8696847,20.938768
59,PainHand,train,11.777901,-4.802424
59,PainArm,train,11.937137,-5.145041
59,PainArm,train,9.507144,20.20719
59,PainArm,train,-0.6292798,-3.9647367
59,PainArm,train,-0.62129056,17.926662
59,PainArm,train,15.891641,-2.3869972
59,PainArm,train,0.923954,19.2243
59,PainHand,train,-0.1765763,-4.737436
59,PainHand,train,4.4958615,20.908834
59,PainArm,train,-1.330893,-2.758536
60,NoPain,train,-3.6362307,4.524066
60,NoPain,train,-4.448836,5.911156
60,NoPain,train,-3.7353213,4.696065
60,NoPain,train,-4.8093023,6.4305964
60,NoPain,train,-2.3207972,14.9966
60,NoPain,train,-5.065279,8.639148
60,NoPain,train,-2.3304493,14.954452
60,NoPain,train,11.077643,13.757652
60,NoPain,train,-2.3220422,14.974653
60,NoPain,train,10.985535,14.735295
60,NoPain,train,10.122958,11.202793
60,NoPain,train,9.9449625,4.334304
60,PainArm,train,-3.9986658,10.74386
60,PainArm,train,-1.9410129,15.763352
60,PainHand,train,-0.41062078,18.153704
60,PainHand,train,-2.2584314,15.100228
60,PainArm,train,-5.222229,7.3406367
60,PainArm,train,-3.8465428,10.855254
60,PainHand,train,-2.0643773,15.43463
60,PainHand,train,-3.8656728,10.837095
60,PainArm,train,-3.6213367,11.213772
60,PainArm,train,-0.97416437,17.533537
60,PainHand,train,-5.094791,8.610538
60,PainHand,train,-0.34794968,18.217234
60,PainArm,train,-1.3953766,16.94064
60,PainArm,train,-1.7452041,16.191475
60,PainHand,train,10.850225,3.713454
60,PainArm,train,9.735846,9.425696
60,PainArm,train,9.766569,9.59919
60,PainHand,train,9.402961,7.146976
60,PainHand,train,8.905655,5.500547
60,PainHand,train,9.470828,7.469903
60,PainArm,train,10.885868,16.643753
60,PainHand,train,10.21085,12.222334
60,PainHand,train,10.334395,12.491366
60,PainArm,train,10.119932,4.2443504
63,NoPain,train,-1.414093,16.968006
63,NoPain,train,-3.8522651,4.906447
63,NoPain,train,-4.988126,8.543422
63,NoPain,train,-1.5711428,16.618858
63,NoPain,train,-1.058801,17.433203
63,NoPain,train,-2.336384,0.84024113
63,NoPain,train,0.99120367,19.22504
63,NoPain,train,14.063517,4.336705
63,NoPain,train,-1.0653712,17.418951
63,NoPain,train,-1.3893696,-2.6273859
63,NoPain,train,-0.080570884,18.455559
63,NoPain,train,9.659133,7.224977
63,PainHand,train,-1.7700992,-1.569678
63,PainHand,train,-2.1937814,15.279245
63,PainArm,train,10.774338,18.541323
63,PainArm,train,-2.4610825,1.6492027
63,PainHand,train,-0.50272524,18.050014
63,PainHand,train,-4.927746,7.297553
63,PainArm,train,10.740379,18.561941
63,PainHand,train,-4.8935714,8.391365
63,PainHand,train,11.274301,13.638591
63,PainHand,train,12.888842,4.404732
63,PainArm,train,5.781397,21.15355
63,PainHand,train,0.9303637,19.175173
63,PainHand,train,10.434958,4.299062
63,PainArm,train,-1.8938954,-1.1792265
63,PainHand,train,-2.4517527,1.6011813
63,PainArm,train,-2.2571163,0.353204
63,PainArm,train,-2.0953455,-0.19932681
63,PainArm,train,-3.8681521,10.459826
63,PainArm,train,-2.1993318,0.040097103
63,PainArm,train,4.322856,20.835264
63,PainArm,train,-4.74433,6.5590286
63,PainHand,train,-1.8487289,-1.3488852
63,PainHand,train,-4.281321,5.668173
63,PainArm,train,-2.0914361,-0.18935966
7,NoPain,validation,15.954747,-2.352952
7,NoPain,validation,12.285735,-8.754582
7,NoPain,validation,12.259163,-8.868466
7,NoPain,validation,12.304156,-8.910396
7,NoPain,validation,12.252483,-8.867991
7,NoPain,validation,14.513488,-2.8180876
7,NoPain,validation,12.297014,-8.902888
7,NoPain,validation,18.583208,-7.279581
7,NoPain,validation,8.546271,-4.5311213
7,NoPain,validation,14.257668,-3.4658856
7,NoPain,validation,18.639036,-7.376287
7,NoPain,validation,14.093339,-3.490829
7,PainArm,validation,12.290068,-8.879444
7,PainHand,validation,12.236077,-8.701939
7,PainArm,validation,9.764866,9.467532
7,PainHand,validation,16.529667,3.4905226
7,PainArm,validation,17.042744,-1.0547287
7,PainHand,validation,13.472473,4.311462
7,PainArm,validation,11.023135,17.348425
7,PainHand,validation,18.4995,-7.2313466
7,PainArm,validation,10.6305685,19.112856
7,PainHand,validation,18.387695,-7.121959
7,PainArm,validation,18.569666,-7.3055115
7,PainHand,validation,9.91626,10.111729
7,PainArm,validation,14.916211,4.07678
7,PainHand,validation,9.689823,7.167043
7,PainArm,validation,18.235353,-6.943575
7,PainHand,validation,18.441456,-7.175715
7,PainArm,validation,14.114449,-3.2527564
7,PainHand,validation,17.203346,2.520247
7,PainArm,validation,18.171364,-6.8795967
7,PainHand,validation,14.1062975,-3.0732086
7,PainArm,validation,16.648222,-1.1840223
7,PainHand,validation,18.497967,-7.228023
7,PainArm,validation,18.16867,-6.8710647
7,PainHand,validation,18.5466,-7.284938
9,NoPain,validation,18.01724,0.6739821
9,NoPain,validation,17.849848,1.491887
9,NoPain,validation,16.71026,-1.4236524
9,NoPain,validation,16.751816,-1.4300745
9,NoPain,validation,15.641953,-2.7683213
9,NoPain,validation,11.918829,-4.988308
9,NoPain,validation,14.12467,-3.6736531
9,NoPain,validation,16.761791,-1.3837435
9,NoPain,validation,16.668747,-1.4691621
9,NoPain,validation,13.908879,-3.787531
9,NoPain,validation,15.660102,-2.6783733
9,NoPain,validation,17.30468,-0.811542
9,PainArm,validation,15.620629,-2.7225506
9,PainHand,validation,15.671022,-2.658204
9,PainArm,validation,8.568523,-4.648658
9,PainHand,validation,14.320862,-2.6190498
9,PainArm,validation,14.209095,-3.6050103
9,PainHand,validation,16.434805,-1.7444538
9,PainArm,validation,14.651515,3.956146
9,PainHand,validation,16.710003,1.8943456
9,PainArm,validation,16.750843,-1.3764961
9,PainHand,validation,17.842058,0.15718767
9,PainArm,validation,16.17121,-0.62534326
9,PainHand,validation,15.943998,-2.3244019
9,PainArm,validation,17.888702,1.2405735
9,PainHand,validation,14.559194,-2.3599536
9,PainArm,validation,8.496165,-4.700443
9,PainHand,validation,14.956941,-3.260964
9,PainArm,validation,14.210163,-3.455637
9,PainHand,validation,18.091476,-6.7999916
9,PainArm,validation,14.160381,-3.572831
9,PainHand,validation,15.442654,-2.846484
9,PainArm,validation,17.889135,1.4061023
9,PainHand,validation,11.926187,-4.999128
9,PainArm,validation,14.697975,-3.537464
9,PainHand,validation,14.32597,-3.6145794
10,NoPain,validation,2.128011,19.967346
10,NoPain,validation,2.160676,20.073494
10,NoPain,validation,2.0693285,19.920399
10,NoPain,validation,0.7657541,19.100899
10,NoPain,validation,2.1237924,19.99716
10,NoPain,validation,2.1158745,20.005709
10,NoPain,validation,2.1761408,20.006067
10,NoPain,validation,2.0366197,19.923641
10,NoPain,validation,0.2908155,18.773289
10,NoPain,validation,3.0679016,20.387703
10,NoPain,validation,3.142746,20.422606
10,NoPain,validation,2.0094726,19.899376
10,PainHand,validation,-0.45438612,18.109377
10,PainArm,validation,-0.07846355,18.463814
10,PainHand,validation,-0.35620153,18.208855
10,PainArm,validation,-1.3232065,17.043621
10,PainHand,validation,-0.026501726,18.509663
10,PainHand,validation,-0.85438323,17.673626
10,PainArm,validation,1.1554962,19.414669
10,PainArm,validation,-0.2253477,18.331528
10,PainArm,validation,0.23007125,18.716663
10,PainHand,validation,0.12963642,18.648932
10,PainHand,validation,-1.0989712,17.367002
10,PainArm,validation,7.364482,21.13084
10,PainArm,validation,0.28973234,18.797169
10,PainHand,validation,1.2937242,19.474316
10,PainArm,validation,0.1174187,18.6452
10,PainHand,validation,1.8845946,19.78938
10,PainHand,validation,0.92733413,19.207878
10,PainArm,validation,-0.7036308,17.840261
10,PainArm,validation,2.1819963,19.982162
10,PainHand,validation,-0.019549845,18.52018
10,PainHand,validation,1.0691156,19.348362
10,PainHand,validation,1.1508304,19.394062
10,PainArm,validation,0.19105019,18.706606
10,PainArm,validation,1.6447643,19.704767
14,NoPain,validation,-3.6171129,4.5475473
14,NoPain,validation,1.7448317,19.78753
14,NoPain,validation,-4.7538285,6.3849616
14,NoPain,validation,-3.6301477,4.5998096
14,NoPain,validation,-2.3555923,0.99381214
14,NoPain,validation,1.176664,19.406326
14,NoPain,validation,-0.52707297,18.025438
14,NoPain,validation,10.498573,19.470316
14,NoPain,validation,-1.5518017,-2.2244875
14,NoPain,validation,0.46167228,18.8768
14,NoPain,validation,11.25512,13.569975
14,NoPain,validation,11.129821,17.479979
14,PainArm,validation,-2.2423599,14.987687
14,PainHand,validation,-2.3108475,0.685586
14,PainArm,validation,-1.8582816,15.929904
14,PainHand,validation,-0.27362263,18.272398
14,PainArm,validation,-3.790088,10.556388
14,PainHand,validation,2.8065114,20.24708
14,PainArm,validation,-1.3476466,16.988794
14,PainHand,validation,-1.6190912,16.502481
14,PainHand,validation,-0.8726797,17.651875
14,PainArm,validation,4.523186,20.932343
14,PainHand,validation,-0.883204,17.639427
14,PainArm,validation,3.9930084,20.708986
14,PainHand,validation,2.8380516,20.284094
14,PainArm,validation,5.7183876,21.176064
14,PainArm,validation,4.9858346,21.058836
14,PainHand,validation,-0.7619141,17.774876
14,PainArm,validation,-0.23613985,18.322535
14,PainHand,validation,-5.021873,7.504887
14,PainArm,validation,1.4397194,19.585007
14,PainHand,validation,0.72511536,-6.822597
14,PainArm,validation,1.0146235,19.267841
14,PainHand,validation,0.2511356,18.725092
14,PainHand,validation,7.9178777,20.946133
14,PainArm,validation,-0.9764589,17.525377
19,NoPain,validation,12.400971,-9.448632
19,NoPain,validation,12.435072,-9.244856
19,NoPain,validation,12.321067,-9.058537
19,NoPain,validation,12.348804,-9.280142
19,NoPain,validation,12.321964,-9.045307
19,NoPain,validation,9.781088,9.688546
19,NoPain,validation,12.291375,-9.156931
19,NoPain,validation,12.274882,-9.113002
19,NoPain,validation,12.330841,-9.143692
19,NoPain,validation,14.114263,-3.6661525
19,NoPain,validation,12.338808,-9.136512
19,NoPain,validation,3.450366,20.53012
19,PainHand,validation,-1.9474568,15.754564
19,PainHand,validation,12.359974,-9.3084955
19,PainArm,validation,13.578163,4.128139
19,PainArm,validation,6.6029205,21.277864
19,PainHand,validation,-2.3200057,0.7479991
19,PainHand,validation,9.455509,7.2558584
19,PainArm,validation,-3.6810443,4.6063204
19,PainHand,validation,-1.9233934,-1.0157726
19,PainHand,validation,1.8013235,19.796099
19,PainHand,validation,0.5665729,-6.2626333
19,PainArm,validation,11.026821,13.594641
19,PainHand,validation,-2.1053188,-0.1381712
19,PainHand,validation,12.329675,-9.132393
19,PainArm,validation,-2.1908083,0.28581125
19,PainHand,validation,-4.616326,6.0671563
19,PainArm,validation,-1.8052394,16.103403
19,PainArm,validation,-2.6229782,2.1345696
19,PainArm,validation,-1.6426574,-1.9148283
19,PainArm,validation,12.314788,-9.025058
19,PainArm,validation,11.107568,14.541847
19,PainArm,validation,-5.35658,7.243365
19,PainHand,validation,17.179377,2.9137359
19,PainHand,validation,12.366758,-8.989107
19,PainArm,validation,10.03855,19.882261
35,NoPain,validation,12.056288,-6.4398155
35,NoPain,validation,14.128143,-3.6893446
35,NoPain,validation,14.616145,-3.5686493
35,NoPain,validation,16.712189,-1.4286602
35,NoPain,validation,17.39997,-0.6671779
35,NoPain,validation,12.12883,-7.8257136
35,NoPain,validation,12.016513,-6.331083
35,NoPain,validation,14.137091,-3.6773787
35,NoPain,validation,12.096122,-6.8671503
35,NoPain,validation,12.1243925,-7.4215527
35,NoPain,validation,12.1025095,-6.8798666
35,NoPain,validation,12.12915,-7.486636
35,PainHand,validation,16.74184,-1.4136256
35,PainHand,validation,12.020225,-6.2029305
35,PainArm,validation,12.026619,-6.3349047
35,PainArm,validation,14.509418,-3.6257734
35,PainHand,validation,14.659525,-3.5597901
35,PainHand,validation,12.03422,-6.349876
35,PainArm,validation,14.779312,-3.4552011
35,PainHand,validation,14.515241,-3.612679
35,PainHand,validation,12.096098,-7.0450826
35,PainHand,validation,11.991609,-5.818192
35,PainArm,validation,12.122255,-7.4085684
35,PainHand,validation,12.120918,-7.2774186
35,PainHand,validation,12.130208,-7.4072356
35,PainArm,validation,14.206933,-3.6908865
35,PainHand,validation,12.119138,-7.1483545
35,PainArm,validation,12.10896,-7.6432
35,PainArm,validation,15.512962,-2.8192527
35,PainArm,validation,12.120444,-7.824671
35,PainArm,validation,16.546896,-1.6124877
35,PainArm,validation,12.095086,-6.9648933
35,PainArm,validation,14.078997,-3.7109866
35,PainHand,validation,12.142512,-7.4907928
35,PainHand,validation,12.124532,-7.3785567
35,PainArm,validation,14.196458,-3.656391
38,NoPain,validation,-4.269522,10.046566
38,NoPain,validation,6.824906,21.269445
38,NoPain,validation,-4.778081,6.3877635
38,NoPain,validation,-2.6067972,1.998533
38,NoPain,validation,1.4826275,19.610664
38,NoPain,validation,-3.9431138,4.988412
38,NoPain,validation,-1.6032603,16.5255
38,NoPain,validation,0.43535516,-5.9027095
38,NoPain,validation,-3.6992607,11.117697
38,NoPain,validation,-5.1850276,7.026935
38,NoPain,validation,-0.9606502,17.549047
38,NoPain,validation,-5.330058,7.395696
38,PainHand,validation,-4.9356723,6.6489186
38,PainHand,validation,5.077363,21.117544
38,PainArm,validation,-3.5884604,4.42267
38,PainArm,validation,-1.7108334,-1.7534549
38,PainHand,validation,-2.7313683,2.3593543
38,PainHand,validation,-2.2831135,15.054321
38,PainArm,validation,-0.29434597,-4.665392
38,PainArm,validation,-1.6359614,-1.9564772
38,PainHand,validation,-0.9306381,17.578772
38,PainArm,validation,-5.3219094,7.3323526
38,PainHand,validation,-3.593723,4.500386
38,PainArm,validation,-3.5432723,4.3875203
38,PainArm,validation,4.9967914,21.066956
38,PainHand,validation,-2.3922086,1.1222517
38,PainHand,validation,-2.1641433,-0.10998094
38,PainHand,validation,-1.651086,16.508657
38,PainArm,validation,-2.2261972,15.097781
38,PainArm,validation,-1.1398413,-3.0624828
38,PainHand,validation,-1.5893934,16.562294
38,PainArm,validation,-5.3259697,7.0965543
38,PainArm,validation,0.5007604,-5.991092
38,PainHand,validation,-2.37516,14.860959
38,PainArm,validation,-0.06835962,-4.972755
38,PainHand,validation,-5.043057,8.690668
39,NoPain,validation,11.143018,15.896943
39,NoPain,validation,2.5131218,20.143627
39,NoPain,validation,13.952932,4.351536
39,NoPain,validation,14.170876,4.4023294
39,NoPain,validation,18.491354,-7.2272854
39,NoPain,validation,18.066605,-6.7717786
39,NoPain,validation,18.34553,-7.066248
39,NoPain,validation,18.388086,-7.1217747
39,NoPain,validation,16.609406,-1.1401439
39,NoPain,validation,-2.3061612,0.517772
39,NoPain,validation,18.501768,-7.2378993
39,NoPain,validation,16.651318,-1.1072679
39,PainArm,validation,18.112965,-6.8202515
39,PainArm,validation,16.410435,2.194755
39,PainHand,validation,-1.1670561,17.28793
39,PainHand,validation,18.168339,-6.8778334
39,PainArm,validation,18.138733,-6.846555
39,PainArm,validation,16.350082,0.14108668
39,PainArm,validation,16.271399,2.4781985
39,PainArm,validation,18.193987,-6.9044356
39,PainHand,validation,18.111237,-6.8189697
39,PainArm,validation,18.232151,-6.942007
39,PainArm,validation,18.063036,-6.765466
39,PainHand,validation,14.289369,-2.7724473
39,PainHand,validation,18.165472,-6.8729653
39,PainHand,validation,15.570056,3.8561814
39,PainArm,validation,16.290987,-0.48692313
39,PainHand,validation,16.50441,0.08037634
39,PainHand,validation,11.249568,15.967124
39,PainHand,validation,15.386094,3.8057907
39,PainHand,validation,14.190536,4.1803613
39,PainHand,validation,9.744637,7.9117827
39,PainArm,validation,18.184254,-6.895371
39,PainArm,validation,15.883957,3.5879767
39,PainHand,validation,18.279297,-6.9888196
39,PainArm,validation,18.09019,-6.7953353
40,NoPain,validation,4.2248354,20.790966
40,NoPain,validation,-4.818397,8.484668
40,NoPain,validation,-3.6656964,10.882056
40,NoPain,validation,-3.4349792,11.495731
40,NoPain,validation,-3.497414,11.406497
40,NoPain,validation,-3.9315073,10.63984
40,NoPain,validation,-2.2879436,15.184991
40,NoPain,validation,-2.5093365,14.664874
40,NoPain,validation,-2.1598663,15.338174
40,NoPain,validation,-2.217602,15.226356
40,NoPain,validation,-0.32247758,-4.4558444
40,NoPain,validation,-1.9572688,-0.8668013
40,PainArm,validation,-2.006978,15.50176
40,PainArm,validation,-1.2911973,-2.8129327
40,PainHand,validation,7.5809436,21.112616
40,PainHand,validation,8.272399,20.792263
40,PainArm,validation,-3.606832,10.924397
40,PainArm,validation,1.1076332,19.345173
40,PainArm,validation,-2.2706108,15.118827
40,PainArm,validation,-1.504874,-2.3873346
40,PainHand,validation,-3.472237,11.467638
40,PainArm,validation,-3.6810162,11.18288
40,PainArm,validation,-2.3655093,14.948709
40,PainHand,validation,-1.8657155,-1.360866
40,PainHand,validation,-3.5043497,11.384325
40,PainHand,validation,-1.9909251,15.645818
40,PainArm,validation,-0.93828344,17.575035
40,PainHand,validation,-3.9096162,10.148666
40,PainHand,validation,-1.8992923,15.820711
40,PainHand,validation,-3.7174978,10.908749
40,PainHand,validation,-2.075548,15.44507
40,PainHand,validation,-3.6795852,10.85774
40,PainArm,validation,-4.817935,8.439239
40,PainArm,validation,-4.323714,9.690916
40,PainHand,validation,-3.6520014,10.988525
40,PainArm,validation,-1.9998243,15.623713
61,NoPain,validation,-4.31622,5.7275214
61,NoPain,validation,-5.1003084,6.9394274
61,NoPain,validation,-1.6168865,16.423523
61,NoPain,validation,-1.3846097,17.00967
61,NoPain,validation,-5.461339,7.2357006
61,NoPain,validation,-2.3119063,0.73877466
61,NoPain,validation,-3.8031318,4.8154893
61,NoPain,validation,-3.4731178,4.2600646
61,NoPain,validation,-2.1455708,-0.08935144
61,NoPain,validation,-1.9497317,-0.86197186
61,NoPain,validation,-2.2581825,0.36405745
61,NoPain,validation,-3.4577148,4.220565
61,PainArm,validation,-4.96186,6.5408206
61,PainArm,validation,-4.0478177,10.725445
61,PainHand,validation,-2.4589717,1.6356077
61,PainHand,validation,-2.4810388,1.6475472
61,PainArm,validation,-2.340001,0.7747701
61,PainArm,validation,-1.9336647,-1.0338401
61,PainArm,validation,-2.1469603,-0.07203999
61,PainArm,validation,-2.145689,-0.13912365
61,PainHand,validation,-1.8087288,15.98584
61,PainArm,validation,-3.4860969,4.3073506
61,PainArm,validation,-0.71945083,-3.8025973
61,PainHand,validation,-2.15882,-0.0097366525
61,PainHand,validation,-4.646531,9.34077
61,PainHand,validation,-3.7943578,4.7981863
61,PainArm,validation,-4.9802694,6.677168
61,PainHand,validation,-3.4627042,4.244395
61,PainHand,validation,-5.2041607,7.380809
61,PainHand,validation,-2.6573393,2.169905
61,PainHand,validation,-3.8743706,4.935792
61,PainHand,validation,-4.530784,6.0151057
61,PainArm,validation,-2.3979914,1.5447383
61,PainArm,validation,-1.8088931,-1.4846777
61,PainHand,validation,-0.7300236,-3.8086383
61,PainArm,validation,-2.1406984,-0.14931203
62,NoPain,validation,-5.0425982,8.461272
62,NoPain,validation,-2.6020966,2.1254587
62,NoPain,validation,0.71880305,19.045843
62,NoPain,validation,16.06042,3.8349965
62,NoPain,validation,16.887201,-1.1945875
62,NoPain,validation,-0.6188142,17.932692
62,NoPain,validation,7.4446936,21.091387
62,NoPain,validation,-3.8269758,4.858468
62,NoPain,validation,-1.1786468,-3.016184
62,NoPain,validation,-1.3455969,-2.7268808
62,NoPain,validation,8.574029,-4.627781
62,NoPain,validation,-0.5047006,-4.1636705
62,PainArm,validation,8.566959,-4.6194453
62,PainArm,validation,14.122953,-3.4468935
62,PainHand,validation,10.2106,11.35205
62,PainHand,validation,10.136894,11.199221
62,PainArm,validation,-2.8944218,2.73904
62,PainArm,validation,0.67001486,-6.3357477
62,PainArm,validation,-4.3360443,9.914278
62,PainArm,validation,-1.3023881,-2.7798243
62,PainHand,validation,-1.4076523,-2.608851
62,PainArm,validation,-0.716734,-3.7983437
62,PainArm,validation,-0.7933124,-3.6760833
62,PainHand,validation,-0.6338186,-3.9454386
62,PainHand,validation,-1.5545971,-2.2131503
62,PainHand,validation,-0.6206706,-3.973653
62,PainArm,validation,-5.1430783,8.588008
62,PainHand,validation,-2.3555229,1.4779266
62,PainHand,validation,-1.8166568,-1.3451056
62,PainHand,validation,-2.1688452,-0.053882074
62,PainHand,validation,-2.3107285,0.7855499
62,PainHand,validation,-1.8572408,-1.2458003
62,PainArm,validation,-0.3671802,-4.4131064
62,PainArm,validation,-5.1010547,8.590389
62,PainHand,validation,-1.5092174,-2.3441122
62,PainArm,validation,-0.9916138,-3.3596916
65,NoPain,validation,6.8994675,21.236712
65,NoPain,validation,9.698031,20.163065
65,NoPain,validation,1.1135755,19.370605
65,NoPain,validation,11.191648,17.852192
65,NoPain,validation,9.969362,10.467389
65,NoPain,validation,11.123778,17.341871
65,NoPain,validation,-2.0386488,-0.32253692
65,NoPain,validation,-4.9101977,6.7612357
65,NoPain,validation,4.5353293,20.93439
65,NoPain,validation,-2.7332063,2.4219098
65,NoPain,validation,0.30849373,18.787203
65,NoPain,validation,11.22159,3.5897923
65,PainHand,validation,-4.4746327,5.9702954
65,PainHand,validation,-4.367118,5.809056
65,PainArm,validation,-3.938507,5.0331216
65,PainArm,validation,-2.0364122,-0.31409517
65,PainHand,validation,-1.7256457,-1.6542361
65,PainHand,validation,-3.9353976,5.0311484
65,PainArm,validation,10.904825,19.400938
65,PainArm,validation,5.285193,21.137926
65,PainHand,validation,-2.3915007,1.2208896
65,PainArm,validation,-1.0799137,17.412333
65,PainHand,validation,-3.9190276,10.737047
65,PainArm,validation,-2.570749,1.9263186
65,PainArm,validation,6.721388,21.420486
65,PainHand,validation,11.086896,17.141033
65,PainHand,validation,-1.5446246,-2.2444913
65,PainHand,validation,-3.8924606,10.686863
65,PainArm,validation,-0.41160795,-4.332636
65,PainArm,validation,6.0719886,21.227156
65,PainHand,validation,-1.4208983,16.901453
65,PainArm,validation,-2.1752234,0.35857326
65,PainArm,validation,-1.7285255,-1.6551473
65,PainHand,validation,6.4824295,21.280771
65,PainArm,validation,0.4956648,-6.1899214
65,PainHand,validation,-1.3862947,16.973387
